,movie_title,imdb_score_scaled,budget_scaled,num_voted_users_scaled,movie_facebook_likes_scaled,cast_total_facebook_likes_scaled,num_critic_for_reviews_scaled,gross_scaled,content_rating
616,Underworld: Awakening ,0.1354227995710144,0.6214711137542478,0.1903482463366805,0.6128903873845066,-0.2702968658572497,0.5650207294254239,0.08595208283722022,R
617,Rock of Ages ,-0.3088367804951598,0.7277125280738067,-0.20759304206279613,1.0055349747683897,-0.5004037913609879,1.4490412300239814,-0.23555193120421233,PG-13
618,Hart's War ,0.046570883557779094,0.40898828511512986,-0.3400740314168913,-0.3906655507923226,0.1790574040864456,-0.4089001610645124,-0.4979286712353204,R
620,Rollerball ,-2.8855423448789703,0.6214711137542478,-0.4945316698444989,-0.4086835746356053,-0.40874535201195566,-0.1167238939175315,-0.49909352377831206,R
621,Ballistic: Ecks vs. Sever ,-2.3524308487995613,0.6214711137542478,-0.534274522243953,-0.41710361967617077,-0.44972574639667656,-0.5587341442168103,-0.5624945656584585,R
623,Osmosis Jones ,-0.04228103245545543,0.6214711137542478,-0.470641181794818,-0.3469074928872077,-0.365351717390839,-0.6411428349505741,-0.5719179855022415,PG
624,Legends of Oz: Dorothy's Return ,-0.5753925285348649,0.6214711137542478,-0.6183751066872827,-0.21602596375924663,-0.22180861295929752,-0.865893809679021,-0.6412628632444574,PG
625,Blackhat ,-0.753096360561334,0.6214711137542478,-0.3737864855329465,0.04573709449667547,0.7248519042179574,0.7073630134201069,-0.6596776814789839,R
626,Sky Captain and the World of Tomorrow ,-0.13113294846869075,0.6214711137542478,-0.12906786776890838,-0.4341618456391817,0.04297746853412813,0.22789426733275364,-0.245668418935797,PG
628,Escape Plan ,0.4019785476107188,0.19650545647601195,0.6276929515436115,1.0491621511443767,0.16976196021292114,0.8946554923604793,-0.41631654183618094,R
629,The Legend of Hercules ,-1.819319352720152,0.6214711137542478,-0.33111870941519717,0.08936427087266248,-0.4642945670830659,-0.07926539812945703,-0.5013789020077047,PG-13
630,The Sum of All Fears ,0.1354227995710144,0.5789745480264242,-0.030588213885761727,-0.4341618456391817,0.028900233821819426,0.07056858502284087,0.8440895952981919,PG-13
631,The Twilight Saga: Eclipse ,-1.197355940627508,0.5789745480264242,0.6781316361079923,0.8310262692644418,1.8160833874089224,0.9470973864637835,3.302141292031103,PG-13
632,The Score ,0.4908304636239533,0.5789745480264242,0.08059499757882045,-0.4341618456391817,0.9367701486807126,-0.19164088549368044,0.20407842997351702,R
633,Despicable Me ,1.290497707743067,0.600222830890336,2.1319703868120636,0.9182806220164158,-0.013465539217128678,1.0295060771975473,2.640256557977766,PG
635,Ted 2 ,0.1354227995710144,0.5789745480264242,0.19499201411659126,0.8746534456404288,0.8089131057857437,0.84970529741479,0.3416309713783872,R
638,Hall Pass ,-0.3088367804951598,-0.10097050361875315,0.09020752466289703,0.002109918120688454,-0.38059088258733825,0.5275622336373494,-0.147307394199961,R
640,The Finest Hours ,0.4908304636239533,,-0.4568543191325324,0.08936427087266248,-0.3747365405323781,0.08555198333807065,-0.3835143439126615,PG-13
641,Body of Lies ,0.7573862116636576,0.6214711137542478,0.6031019262083142,-0.4341618456391817,0.8006008338603804,0.5350539327949644,-0.2237903945681846,R
642,Dinner for Schmucks ,-0.3088367804951598,,-0.07511927474257327,-0.4341618456391817,-0.06660151405184313,0.1754523732294494,0.22987015257599602,PG-13
643,Abraham Lincoln: Vampire Hunter ,-0.3088367804951598,0.600222830890336,0.2736399629863087,3.8413014392075455,-0.162147951559513,1.696267302225273,-0.24896379600174282,R
645,Last Man Standing             ,1.0239419597033628,,-0.5461692120316871,-0.4341618456391817,-0.42206286294613976,-1.218003670086921,,TV-PG
649,Need for Speed ,0.2242747155842489,0.5364779822986006,0.3337633949734894,0.9619077983924028,-0.21577551236830808,1.2018151578226899,-0.16724340807803934,PG-13
650,What Women Want ,0.1354227995710144,0.6214711137542478,0.49199815711632766,-0.4341618456391817,-0.27132472743941827,-0.13170729223276129,1.7127204998091452,PG-13
651,Ice Age ,1.2016457917298318,0.3877400022512181,1.714652381533115,-0.30328031651122067,-0.2892452706763573,0.19792747070229408,1.6260688807336146,PG
652,Dreamcatcher ,-0.6642444445480995,0.5789745480264242,-0.10953226614424486,-0.25965314013523366,0.012722586311166247,0.06307688586522597,-0.3006862706438965,R
653,Lincoln ,1.0239419597033628,0.5152296994346888,0.7703931188270593,2.6633676770558963,0.6081225801908134,2.782563680079433,1.7046101162583025,PG-13
657,The Santa Clause 2 ,-0.6642444445480995,0.40898828511512986,-0.4057223193164075,-0.3905346692631947,-0.29693188772561796,-0.648634534108189,1.1243159895177801,G
658,Les Misérables ,1.2016457917298318,0.43023656797904164,1.105654375248549,5.848151552502949,1.5326170389004332,2.407978722198688,1.2532541605987473,PG-13
660,Step Brothers ,0.5796823796371886,0.5152296994346888,0.8793519438589626,-0.4341618456391817,-0.02883877331564993,0.048093487549996185,0.6010206240531241,R
662,Due Date ,0.31312663159748344,0.5152296994346888,1.3147683660219807,0.6565175637604936,0.49644318480649774,1.051981174670392,0.6007466022576606,R
663,Unbroken ,0.846238127676893,0.5152296994346888,0.09280023482306494,1.0927893275203637,-0.40092466606067306,1.1643566620346155,0.8053749535143006,PG-13
664,Space Cowboys ,0.1354227995710144,0.5152296994346888,-0.22080936404916737,-0.4341618456391817,0.26195667517004134,0.018126690919536604,0.4658021083538257,PG-13
667,The Kid ,-0.13113294846869075,0.40898828511512986,-0.4063578582971729,-0.4341618456391817,0.20301104791437408,-0.6036843391624996,0.18542550509385644,PG
668,World Trade Center ,-0.21998486448192525,0.4727331337068652,-0.16859405915219244,-0.4341618456391817,0.11224640124548843,0.5650207294254239,0.19282607835599216,PG-13
669,Mona Lisa Smile ,0.1354227995710144,0.5152296994346888,-0.2112401691683248,-0.4341618456391817,0.04203898621997422,-0.19164088549368044,0.104513478091286,PG-13
670,The Dictator ,0.1354227995710144,0.5152296994346888,0.8892027980608262,2.139841560544052,-0.4707745640141286,1.0969313696160814,0.049443238870676115,R
672,Annie ,-0.9308001925878038,0.5152296994346888,-0.47668602414596156,0.26387297637661056,-0.3178913260750553,0.07056858502284087,0.4044657690575902,PG
673,Focus ,0.31312663159748344,0.1986302847624031,0.4231938404146015,0.5692632110085196,0.0015054881753266114,0.842213598257175,-0.028464998880426383,R
674,This Means War ,0.046570883557779094,0.5152296994346888,0.410945270967123,0.3511273291285846,0.7998857997162632,0.557529030267809,-0.01615736293228662,PG-13
675,Blade: Trinity ,-0.3088367804951598,0.5152296994346888,0.30487525948415334,-0.4341618456391817,0.35102311574664846,0.13799387744137492,-0.048036406472981484,R
679,Death Race ,0.1354227995710144,0.09026404215645298,0.547940031491427,-0.4341618456391817,0.7478223760977246,0.4751203395340452,-0.2685564961477074,R
681,Proof of Life ,-0.04228103245545543,0.5152296994346888,-0.2992767620720765,-0.3952464043118013,-0.4869522115247818,-0.2440827795969847,-0.31535392352482,R
682,Zathura: A Space Adventure ,-0.13113294846869075,0.5152296994346888,-0.16634078458402424,-0.4341618456391817,0.9082134725500293,-0.22909938128175492,-0.3768335183642862,PG
684,We Are Marshall ,0.7573862116636576,0.5152296994346888,-0.3162413196381891,-0.4341618456391817,0.00798548510638935,-0.5287673475863507,-0.16773235369415743,PG
691,Sin City: A Dame to Kill For ,0.2242747155842489,0.5152296994346888,0.1470593753059104,0.9619077983924028,1.676919867110099,1.2917155477140687,-0.5698434805126393,R
695,Austin Powers in Goldmember ,-0.04228103245545543,0.4727331337068652,0.5212112841299188,-0.4341618456391817,-0.41044355810423416,0.20541916985990896,2.121478656829659,PG-13
701,Littleman ,-1.7304674367069177,0.49398141657077704,-0.3702621330032475,-0.4341618456391817,-0.249158668971783,-0.6636179324234188,0.03105655867121969,PG-13
704,The Love Guru ,-2.1747270167730917,0.4514848508429534,-0.34260896530608054,-0.4341618456391817,-0.23467922755340834,-0.12421559307514639,-0.3210268160328829,PG-13
705,3000 Miles to Graceland ,-0.3088367804951598,0.026519193564717602,-0.38033687025515345,-0.4341618456391817,0.11738570915633129,-0.4014084619068975,-0.5430006051720269,R
706,The Hateful Eight ,1.468201539769537,0.06901575929254118,1.3151294677155974,4.539336261223338,1.69832620179961,3.2170822312210965,-0.024829251504461504,R
707,Blades of Glory ,0.046570883557779094,0.43023656797904164,0.28350526125591696,-0.4341618456391817,0.05911042641077398,0.18294407238706428,0.839798855494549,PG-13
708,Hop ,-0.6642444445480995,0.4727331337068652,-0.48135145802748935,-0.4341618456391817,-0.41790672698345815,-0.07926539812945703,0.7028708191453856,PG
709,300 ,1.290497707743067,0.5152296994346888,3.730148706488603,0.1329914472486495,0.9139337457029674,2.198211145785471,2.087905106792169,R
710,Meet the Fockers ,0.046570883557779094,0.8339539423933657,0.8706638371105448,-0.4341618456391817,0.5822472821005699,-0.19164088549368044,3.0138001801391474,PG-13
711,Marley & Me ,0.7573862116636576,0.40898828511512986,0.18735110227966187,0.04573709449667547,-0.3172209815649454,0.10053538165330045,1.1773194468563022,PG
713,Wild Hogs ,-0.3088367804951598,,0.06680091288266247,-0.4341618456391817,-0.46912104755585743,0.07806028418045576,1.515706470966845,PG-13
714,Chicken Little ,-0.3976886965083951,2.321333742867191,-0.19374840312953182,-0.39437386078428155,-0.43158175498970086,-0.041806902341382554,1.0724098615392434,G
715,Gone Girl ,1.645905371796006,0.43023656797904164,3.4600879718665447,5.935405905254923,-0.33791228211033886,3.0073146548078795,1.509250007092538,R
716,The Bourne Identity ,1.468201539769537,0.40898828511512986,2.288385196419074,-0.4341618456391817,0.059870150188898574,0.6174626235287282,0.8845635393707694,PG-13
721,Daddy Day Care ,-0.6642444445480995,0.40898828511512986,-0.29793346377182234,-0.39550816737005723,-0.35122979304452295,-0.6411428349505741,0.6507075872974617,PG
722,2 Guns ,0.4019785476107188,0.43023656797904164,0.477799638523319,0.5256360346325326,0.3681839352054629,0.7373298100505665,0.26488326555068786,R
723,Cats & Dogs ,-0.9308001925878038,0.40898828511512986,-0.32288559080073637,-0.4341618456391817,-0.3458223473296361,-0.4613420551678167,0.5052427222440722,PG
724,The Italian Job ,0.6685342956504231,0.40898828511512986,1.4074559487395153,-0.4341618456391817,1.0356683087389322,-0.08675709728707193,0.6774040341398331,PG-13
725,Two Weeks Notice ,-0.13113294846869075,0.40898828511512986,-0.03658972403367129,-0.4341618456391817,-0.4144209355308865,-0.363949966118823,0.5043332993303773,PG-13
727,Couples Retreat ,-0.6642444445480995,0.40898828511512986,-0.05223987143501911,-0.4341618456391817,-0.1670191216663119,-0.004348406553308081,0.7185876804856278,PG-13
729,Cheaper by the Dozen 2 ,-0.753096360561334,0.40898828511512986,-0.3466749703762046,-0.40008902088953585,0.3771218620069287,-0.6711096315810336,0.3593459437531326,PG
730,The Scorch Trials ,0.1354227995710144,0.43023656797904164,0.3430942627365449,0.6128903873845066,-0.41973900197775865,0.6174626235287282,0.3474379786188639,PG-13
731,Eat Pray Love ,-0.4865406125216296,0.40898828511512986,-0.19677443532203978,0.7001447401364806,0.38123330833560304,0.34776145385459195,0.3324025329954706,PG-13
732,The Family Man ,0.4019785476107188,0.40898828511512986,-0.03535475624150218,-0.4341618456391817,0.21168083691179596,-0.3414748686459783,0.26745923245127856,PG-13
733,RED ,0.7573862116636576,0.3664917193873063,1.0701364126644104,0.9619077983924028,0.5818003857604965,1.1119147679313113,0.4644899091809305,PG-13
736,Collateral ,1.2016457917298318,0.5152296994346888,1.4655138790392086,-0.4341618456391817,0.07470710867933188,0.9920475814094729,0.5947381596308071,R
737,The Scorpion King ,-0.6642444445480995,0.40898828511512986,0.08225606536945727,-0.4341618456391817,0.12073743170688098,0.003143292604306814,0.4642848552756483,PG-13
738,Ladder 49 ,0.2242747155842489,0.3027468707955709,-0.30322721460024316,-0.4341618456391817,-0.3312982162772541,-0.3115080720155188,0.2509420033361421,PG-13
739,Jack Reacher ,0.6685342956504231,0.40898828511512986,0.9809731824765747,1.223670856648325,0.20001684243588302,1.6513171072795836,0.32510653222931246,PG-13
741,This Is It ,0.9350900436901275,0.40898828511512986,-0.41585483283929214,-0.4341618456391817,-0.5018785492832297,-0.22909938128175492,0.21453621964871955,PG
742,Contagion ,0.31312663159748344,0.40898828511512986,0.6481024192668274,1.398179562152273,0.07707565928172033,2.0184103660027133,0.26576687276234157,PG-13
743,Kangaroo Jack ,-1.6416155206936824,0.40898828511512986,-0.4857785647912301,-0.39672972830858483,-0.47712049204316936,-0.7010764282114933,0.1455489946948767,PG
744,Coraline ,1.290497707743067,0.40898828511512986,0.3783016778641733,0.002109918120688454,-0.5033086175714643,1.0744562721432367,0.2609239307714179,PG
745,The Happening ,-1.1085040246142737,0.15400889074818835,0.5228073536157046,-0.17239878738325962,0.07796945196186691,1.1718483611922303,0.115452098718942,R
746,Man on Fire ,1.290497707743067,0.6214711137542478,1.2679768085631284,0.1766186236246365,0.38185896321170565,0.03311008923476639,0.29579251902087494,R
747,The Shaggy Dog ,-1.6416155206936824,0.19650545647601195,-0.5478013916868346,-0.4015723448863194,0.5700023223825617,-0.6786013307386486,0.06964008315253678,PG
748,Starsky & Hutch ,-0.13113294846869075,0.40898828511512986,0.21706254963044402,-0.4341618456391817,-0.35601158388330717,0.048093487549996185,0.4353712014798287,PG-13
750,Hellboy ,0.4908304636239533,0.5364779822986006,1.1109409040430975,-0.4341618456391817,-0.4825279377580562,0.5650207294254239,0.04158559806382357,PG-13
752,ParaNorman ,0.6685342956504231,0.40898828511512986,-0.13326386944873445,0.08936427087266248,0.07542214282344914,1.209306856980305,0.0005323264141114365,PG
754,Paycheck ,0.046570883557779094,0.40898828511512986,-0.006668837700591466,-0.4341618456391817,-0.36968661188954993,0.22040256817513876,-0.029242737410226025,PG-13
757,Rules of Engagement             ,0.9350900436901275,,-0.4646324496130361,-0.4341618456391817,-0.4399834061830788,-1.1880368734564615,,TV-PG
758,The Tuxedo ,-0.8419482765745693,0.40898828511512986,-0.20780248104509383,-0.39939098606752005,-0.4420391293474159,-0.6411428349505741,-0.07785151704012971,PG-13
760,Jack Ryan: Shadow Recruit ,-0.04228103245545543,0.40898828511512986,0.05991109256845583,0.30750015275259757,-0.46916573718986476,1.0969313696160814,-0.07299179214249202,PG-13
761,Joy ,0.31312663159748344,0.40898828511512986,-0.11129444240909436,0.6128903873845066,2.8549386195432973,1.1119147679313113,0.006593683128987747,PG-13
764,Shooter ,0.846238127676893,0.43023656797904164,1.1950559325541719,-0.4341618456391817,-0.4589318110021864,0.23538596649036855,-0.12124668602422639,R
765,The Boxtrolls ,0.4908304636239533,0.40898828511512986,-0.36006462117551186,0.04573709449667547,-0.3914057740171119,0.3927116488002813,-0.0695011095692105,PG
768,Miss Congeniality 2: Armed and Fabulous ,-1.1085040246142737,0.09026404215645298,-0.2851793519532805,-0.40706936910969377,-0.33983393637265397,-0.41639186022212726,-0.10103388245376077,PG-13
769,Reign of Fire ,-0.04228103245545543,0.40898828511512986,0.12363831945793119,-0.4341618456391817,1.8374003428304184,-0.21411598296652512,-0.1741015950605219,PG-13
770,Gangster Squad ,0.4019785476107188,0.40898828511512986,0.5979165058879784,1.310925209400299,1.0202056953723961,1.8610846836928008,-0.13445785804187177,R
771,Year One ,-1.197355940627508,0.40898828511512986,-0.10088749159906105,-0.4341618456391817,0.015582722887635316,0.0256183900771515,-0.1703654337849334,PG-13
772,Invictus ,1.0239419597033628,0.40898828511512986,0.24181245971093268,0.5692632110085196,0.5607962577770519,1.0444894755127772,-0.2494530386604576,PG-13
773,State of Play ,0.7573862116636576,,0.1628972955879389,-0.4341618456391817,0.3515593913547364,0.6399377210015729,-0.25639820511603084,PG-13
774,Duplicity ,-0.04228103245545543,0.40898828511512986,-0.353969224587262,-0.4341618456391817,-0.057484828714347964,0.3327780555393622,-0.20786502282698943,PG-13
776,The Sentinel ,-0.13113294846869075,0.40898828511512986,-0.35095763646249867,-0.40405909393975065,-0.4718024255962972,-0.041806902341382554,-0.2656627611783199,PG-13
778,Star Trek: Nemesis ,0.1354227995710144,0.40898828511512986,-0.2331951521402202,-0.4341618456391817,0.8631663214706413,0.04060178839238129,-0.17330075471786008,PG-13
779,Intolerable Cruelty ,0.046570883557779094,0.40898828511512986,-0.10240411871225119,-0.4341618456391817,-0.46988077133398204,-0.041806902341382554,-0.2816360917969472,PG-13
780,Trouble with the Curve ,0.4908304636239533,,-0.30899761966423805,0.04573709449667547,0.2664256385707742,0.5425456319525792,-0.27274688956140775,PG-13
783,Analyze That ,-0.3088367804951598,0.40898828511512986,-0.15469886598182178,-0.3972532544250967,0.4906782220195523,-0.4613420551678167,-0.32179005348318873,R
784,Righteous Kill ,-0.21998486448192525,0.40898828511512986,-0.12545685083274136,-0.4341618456391817,1.2021371954162334,0.23538596649036855,-0.21439310097097558,R
787,The Legend of Bagger Vance ,0.4019785476107188,0.40898828511512986,-0.3281937856969019,-0.4341618456391817,1.0218145221966601,-0.3115080720155188,-0.34105761350318364,PG-13
788,Almost Famous ,1.468201539769537,0.40898828511512986,0.8417107033163578,0.22024580000062352,1.11669061519422,-0.13170729223276129,-0.316387888298153,R
790,xXx: State of the Union ,-1.7304674367069177,0.9826919224407482,-0.28447881466766406,-0.4341618456391817,-0.48784600420492835,-0.6711096315810336,-0.40333276942825197,PG-13
791,Priest ,-0.4865406125216296,0.40898828511512986,0.04585701465289383,0.4383816818805586,-0.46889759938582076,0.4376618437459707,-0.36210174478828233,PG-13
792,Sinbad: Legend of the Seven Seas ,0.4019785476107188,0.40898828511512986,-0.3942898396965028,-0.3957699304283131,-0.02718525685737875,-0.5137839492711209,-0.4005593907182762,PG
794,The Avengers ,1.645905371796006,3.8087135433410166,6.533597815051221,4.931980848607221,3.3869240227665447,4.018694041085891,7.659978076561777,PG-13
795,Dragonfly ,-0.13113294846869075,0.40898828511512986,-0.42574901924438974,-0.4341618456391817,-0.43797237265274896,-0.3714416652764379,-0.3495830330713089,PG-13
798,The Last Castle ,0.5796823796371886,0.40898828511512986,-0.24294489786787113,-0.4341618456391817,-0.3976176331441307,-0.4238835593797422,-0.5096583027960745,R
799,Supernova ,-1.2862078566407436,0.5152296994346888,-0.5499102255775562,-0.4084654387537253,-0.4758244926569568,-0.49880055095589115,-0.5635203617603819,PG-13
800,Winter's Tale ,-0.04228103245545543,0.40898828511512986,-0.3571396974572166,0.30750015275259757,0.47092540378831277,0.1679606740718345,-0.7551994785619284,PG-13
801,The Mortal Instruments: City of Bones ,-0.21998486448192525,0.40898828511512986,0.11763680931002161,1.4854339149042468,-0.07428813110110374,0.34026975469697707,-0.3347090841069715,PG-13
802,Meet Dave ,-1.197355940627508,0.40898828511512986,-0.4268178802574952,-0.399652749125776,-0.4488766433505373,-0.29652467370028895,-0.596152003225646,PG
803,Dark Water ,-0.5753925285348649,-0.2284602008022239,-0.33057705687477207,-0.4341618456391817,-0.4666631176854543,0.22040256817513876,-0.4115682349161813,PG-13
806,The Spirit ,-1.2862078566407436,0.40898828511512986,-0.266315399478744,-0.3469074928872077,0.4009414369328352,0.4226784454307409,-0.48840894208052277,PG-13
809,Beyond Borders ,0.2242747155842489,-0.12221878648266493,-0.4923217274795647,-0.4341618456391817,0.04637388071868515,-0.8434187122061763,-0.6957390307735869,R
811,The Great Raid ,0.4019785476107188,0.8339539423933657,-0.5238170171968134,-0.4341618456391817,0.009996518636719163,-0.6411428349505741,-0.6182351490082216,R
812,Deadpool ,1.645905371796006,0.3664917193873063,2.80437062846185,4.670217790351299,0.2828714238854714,3.0897233455416435,4.146027832633635,R
814,American Sniper ,0.9350900436901275,0.3834903456784357,1.693744593472708,4.452081908471364,0.19519036196309147,2.4229621205139176,3.9718432690981404,R
815,Goosebumps ,0.1354227995710144,0.3664917193873063,-0.30889651119002537,1.0927893275203637,-0.2865638926359176,0.3852199496426664,0.32494581868255706,PG
816,"Sabrina, the Teenage Witch             ",0.31312663159748344,-0.8021638381278423,-0.4789609648157468,-0.39097094102695457,-0.4234929312343743,-1.0981364835650826,,TV-G
817,Just Like Heaven ,0.4019785476107188,0.3664917193873063,-0.057201408705312574,-0.4341618456391817,-0.40369542336912745,-0.18414918633606556,-0.10347218361271338,PG-13
818,The Flintstones in Viva Rock Vegas ,-2.3524308487995613,0.40898828511512986,-0.5432587323811365,-0.4123482574511882,-0.2507228061620395,-0.8209436147333316,-0.27981096756921786,PG
820,Leatherheads ,-0.21998486448192525,0.3664917193873063,-0.45553268693389526,-0.41356981838971585,-0.5059006163438894,0.1454855765989898,-0.33425279967455507,PG-13
821,The Ridiculous 6 ,-1.197355940627508,,-0.4601908987815507,-0.4341618456391817,1.0840671823688697,-0.8509104113637912,,TV-14
822,Did You Hear About the Morgans? ,-1.375059772653978,0.3664917193873063,-0.4421069259652263,-0.4341618456391817,-0.39145046365111924,-0.2515744787545996,-0.35611416265287943,PG-13
823,The Internship ,0.046570883557779094,0.3664917193873063,0.49970406725810806,0.5256360346325326,-0.3051547803829665,0.5949875260558835,-0.1524256271683522,PG-13
825,Red Tails ,-0.3088367804951598,0.3664917193873063,-0.44727790221781744,-0.4341618456391817,-0.33487338699784047,-0.16916578802083576,-0.08208558921748242,PG-13
826,Sex and the City             ,0.6685342956504231,,-0.07737977134461382,-0.4341618456391817,-0.41790672698345815,-0.9033523054670954,,TV-MA
828,That's My Boy ,-0.5753925285348649,0.6214711137542478,-0.14486245584770285,0.08936427087266248,0.2044411162026086,-0.07177369897184213,-0.25686140253978884,R
830,After the Sunset ,0.046570883557779094,0.3664917193873063,-0.3787335787354953,-0.40004539371315984,-0.0936387426262773,-0.3714416652764379,-0.3730179792056955,PG-13
831,Ghost Rider: Spirit of Vengeance ,-1.7304674367069177,0.34524343652339445,-0.021625669850195213,0.3511273291285846,0.1882187790579481,0.9021471915180942,-0.05645333798362714,PG-13
833,Anger Management             ,0.4019785476107188,,-0.4603858936961037,-0.4341618456391817,-0.34832496683404657,-1.0531862886193932,,unknown
835,Walking Tall ,-0.04228103245545543,0.32399515365948267,-0.2717030367475052,-0.4341618456391817,0.09995675189347289,-0.3714416652764379,-0.136303289181667,PG-13
837,Alvin and the Chipmunks ,-0.9308001925878038,0.40898828511512986,-0.24167381990634035,-0.4341618456391817,-0.40499142275534,-0.2665578770698294,2.178823715765542,PG
838,Meet the Parents ,0.6685342956504231,0.3027468707955709,1.2255979138002724,-0.4341618456391817,0.5531096407277912,-0.12421559307514639,1.4888572767200845,PG-13
842,Hitch ,0.31312663159748344,0.6214711137542478,1.1129197413241172,-0.4341618456391817,0.06778021540819584,0.03311008923476639,1.6421056299466392,PG-13
844,American Wedding ,0.046570883557779094,0.3027468707955709,0.5170369485517097,-0.4341618456391817,-0.2769109316903344,-0.10174049560230171,0.6534812090422893,R
845,Captain Phillips ,1.468201539769537,0.3027468707955709,1.6799432867426778,2.4016046187999742,0.19536912049912078,2.430453819671533,0.6905663021445113,PG-13
846,Date Night ,0.046570883557779094,0.3027468707955709,0.26599905114937933,-0.4341618456391817,1.247407794665658,0.6024792252134984,0.577292469871914,PG-13
848,The Equalizer ,0.846238127676893,0.3027468707955709,1.002668172229066,2.008960031416091,1.148330876071409,0.9396056873061687,0.6153589377059153,R
849,Maid in Manhattan ,-1.019652108601039,0.3027468707955709,-0.16121314053466707,-0.4341618456391817,-0.21117248006555317,-0.3939167627492826,0.5111831151124071,PG-13
851,The Pursuit of Happyness ,1.5570534557827715,0.3027468707955709,1.7884904558438581,0.9619077983924028,-0.03902800986932099,0.25786106396321323,1.439723676829542,PG-13
852,Flightplan ,-0.04228103245545543,0.3027468707955709,0.26004087320470376,-0.4341618456391817,-0.43001761779944436,0.4826120386916601,0.45571541939546534,PG-13
855,Kill Bill: Vol. 1 ,1.645905371796006,-0.2284602008022239,4.658533938743268,0.1329914472486495,-0.354223998523014,1.404091035078292,0.1909579774652936,R
857,Stargate SG-1             ,1.912461119835711,-0.8361610907101011,-0.19324286075846844,-0.4341618456391817,-0.47148959815824587,-0.6711096315810336,,TV-14
858,Kill Bill: Vol. 2 ,1.5570534557827715,-0.2284602008022239,3.047767614027251,-0.4341618456391817,-0.44467581775384835,1.0295060771975473,0.13843250217068384,R
861,Shanghai Noon ,0.31312663159748344,0.3027468707955709,0.042975423137832564,-0.4341618456391817,-0.4902592444413242,-0.15418238970560597,0.013193740094930795,PG-13
863,Mr. Popper's Penguins ,-0.21998486448192525,0.3027468707955709,-0.17006735406214857,0.1766186236246365,-0.4061980428735379,0.1679606740718345,0.1655730276951342,PG
864,The Forbidden Kingdom ,0.31312663159748344,0.3027468707955709,-0.019430171553005672,-0.4341618456391817,-0.20835703312309142,0.2953195597512877,-0.41741017166564365,PG-13
865,Free Birds ,-0.3088367804951598,0.3027468707955709,-0.5250230968534931,-0.4341618456391817,-0.3935061868154564,-0.363949966118823,-0.0028003970074023227,PG
871,The Watch ,-0.4865406125216296,0.5789745480264242,0.09624514498016827,0.22024580000062352,-0.4210350013639712,0.7373298100505665,-0.2917036350097561,R
872,The Hunted ,-0.21998486448192525,0.3027468707955709,-0.3965575583324157,-0.4341618456391817,-0.4317605135257302,-0.23659108043936983,-0.2932150687534253,R
874,Stuck on You ,-0.3976886965083951,0.3027468707955709,-0.33428196025127943,-0.4341618456391817,0.09504089215266667,-0.32649147033074855,-0.2987548186684818,PG-13
875,Semi-Pro ,-0.3976886965083951,0.3027468707955709,-0.17141065236240272,-0.4341618456391817,-0.08416454021672351,-0.01933180486853787,-0.30355432493060497,R
877,Changeling ,1.3793496237563017,0.3027468707955709,0.7822661425131765,0.1766186236246365,0.04159208987990092,0.7298381108929516,-0.27338455900492326,R
882,Æon Flux ,-0.6642444445480995,0.4514848508429534,0.1435350227762114,-0.4341618456391817,-0.07705888840955816,0.08555198333807065,-0.40636971943506156,PG-13
883,Gods and Generals ,0.046570883557779094,0.32399515365948267,-0.5598838543552495,-0.3925851465528661,-0.45754643234795916,-0.6186677374777294,-0.581725008855801,PG-13
885,Imagine That ,-0.5753925285348649,0.3027468707955709,-0.58009110513004,-0.4075492680498296,-0.3649942003187803,-0.5512424450591954,-0.5382752245397187,PG
886,Muppets Most Wanted ,0.1354227995710144,0.19650545647601195,-0.47993593938851187,0.002109918120688454,-0.26010762930357867,0.8272301999419452,-0.06448846174201289,PG
888,Burlesque ,0.1354227995710144,0.3027468707955709,-0.20986798273258134,0.3947545055045716,-0.3393870400325807,0.22789426733275364,-0.22297740248293013,PG-13
891,Eye See You ,-0.8419482765745693,0.3027468707955709,-0.5130056324899294,-0.4146168706227395,0.17400747544361742,-0.7535183223147975,,R
892,Blade II ,0.4019785476107188,0.2814985879316591,0.4876866028945443,-0.4341618456391817,0.1547015535524512,0.4301701445883558,0.3468650239556222,R
893,Seven Pounds ,1.290497707743067,0.3027468707955709,1.0253164704527056,0.7001447401364806,0.12592142925173117,0.2653527631208281,0.18898245517007634,PG-13
894,Bullet to the Head ,-0.4865406125216296,0.3027468707955709,-0.3718798685906503,0.002109918120688454,0.6036983064240878,0.842213598257175,-0.6274526643247411,R
896,Elizabethtown ,0.1354227995710144,0.34524343652339445,-0.23169296909477474,-0.4341618456391817,0.03533554111887483,0.1754523732294494,-0.39313239416696966,PG-13
897,"You, Me and Dupree ",-0.5753925285348649,0.2814985879316591,-0.16121314053466707,-0.4341618456391817,-0.49437069076999846,-0.22909938128175492,0.2653020956120466,PG-13
899,Gigli ,-3.4186538409583793,0.2814985879316591,-0.3547419822116017,-0.3469074928872077,-0.5194415754481101,-0.2665578770698294,-0.679080517397907,R
903,Moulin Rouge! ,1.2016457917298318,0.2496261636357914,0.9625064418650167,0.002109918120688454,-0.415985072721143,0.3177946572241324,0.019324483260010926,PG-13
904,Domestic Disturbance ,-0.6642444445480995,0.2602503050677473,-0.5016164850732586,-0.4184124349674504,0.066171388583932,-0.5137839492711209,-0.14511906788807463,PG-13
